user_id,isbn,rating,title,author,year,publisher
224249,0684810387,5,MOONLIGHT BECOMES YOU,Mary Higgins Clark,1996,Simon & Schuster
224249,0684865742,5,Tis: A Memoir,Frank McCourt,2000,Scribner
224249,0743418174,9,Good in Bed,Jennifer Weiner,2002,Washington Square Press
224249,0812967240,9,It's My F---ing Birthday : A Novel,MERRILL MARKOE,2002,Villard
224249,1573229326,8,How to Be Good,Nick Hornby,2002,Riverhead Books
224303,0060391626,8,I Know This Much Is True (Oprah's Book Club),Wally Lamb,1998,Regan Books
224303,0140440046,5,Candide (Penguin Classics),Francois M. Voltaire,1990,Penguin Books
224303,0345384466,8,The Witching Hour (Lives of the Mayfair Witches),ANNE RICE,1993,Ballantine Books
224303,0385505833,10,Skipping Christmas,JOHN GRISHAM,2001,Doubleday
224303,0439136350,10,Harry Potter and the Prisoner of Azkaban (Book 3),J. K. Rowling,1999,Scholastic
224303,0439139597,10,Harry Potter and the Goblet of Fire (Book 4),J. K. Rowling,2000,Scholastic
224303,0440211727,8,A Time to Kill,JOHN GRISHAM,1992,Dell
224303,0440213029,7,The Lilac Bus: Stories,Maeve Binchy,1992,Dell
224303,0440221595,7,The Glass Lake,Maeve Binchy,1996,Dell
224303,0440236673,10,The Brethren,John Grisham,2000,Island
224303,0446515078,8,Scarlett: The Sequel to Margaret Mitchell's Gone With the Wind,Alexandra Ripley,1991,Warner Books Inc
224303,0446519081,6,The Tenth Insight : Holding the Vision,James Redfield,1996,Warner Books
224349,006000438X,9,The Death of Vishnu: A Novel,Manil Suri,2002,Perennial
224349,0060198133,8,Five Quarters of the Orange,Joanne Harris,2001,William Morrow & Company
224349,0060809833,9,Brave New World,Aldous Huxley,1989,Harpercollins
224349,0142002267,5,"Word Freak: Heartbreak, Triumph, Genius, and Obsession in the World of Competitive Scrabble Players",Stefan Fatsis,2002,Penguin Books
224349,0312195516,9,The Red Tent (Bestselling Backlist),Anita Diamant,1998,Picador USA
224349,0316168688,8,The Dogs of Babel (Today Show Book Club #12),Carolyn Parkhurst,2003,"Little, Brown"
224349,0316602051,8,The Jester,James Patterson,2003,"Little, Brown"
224349,0345350685,8,The Autobiography of Malcolm X,Malcolm X,1989,Ballantine Books
224349,0345354621,6,The Terminal Man,Michael Crichton,1988,Ballantine Books
224349,0345370775,8,Jurassic Park,Michael Crichton,1999,Ballantine Books
224349,0345378490,7,Congo,Michael Crichton,1995,Ballantine Books
224349,0345416260,9,Pope Joan (Ballantine Reader's Circle),Donna Woolfolk Cross,1996,Ballantine Books
224349,0345417623,9,Timeline,MICHAEL CRICHTON,2000,Ballantine Books
224349,0374199698,10,Middlesex: A Novel,Jeffrey Eugenides,2002,"Farrar, Straus and Giroux"
224349,0375760911,7,The Idiot Girls' Action Adventure Club,Laurie Notaro,2002,Villard Books
224349,0385314698,8,The Sixteen Pleasures: A Novel,Robert Hellenga,1995,Delta
224349,0385472951,7,The Partner,John Grisham,1997,Doubleday Books
224349,0385474016,8,"Like Water for Chocolate: A Novel in Monthly Installments With Recipes, Romances and Home Remedies",Laura Esquivel,1994,Anchor Books/Doubleday
224349,0385490992,8,The Street Lawyer,John Grisham,1998,Doubleday Books
224349,0399149325,6,Portrait of a Killer: Jack the Ripper -- Case Closed,Patricia Cornwell,2002,G. P. Putnam's Sons
224349,042518286X,7,Shock,Robin Cook,2002,Berkley Publishing Group
224349,0440211727,8,A Time to Kill,JOHN GRISHAM,1992,Dell
224349,0440998050,8,A Wrinkle in Time,Madeleine L'Engle,1976,Laure Leaf
224349,0446525537,7,A Walk to Remember,Nicholas Sparks,1999,Warner Books
224349,0446602612,8,The Poet,Michael Connelly,1997,Warner Books
224349,0446670111,7,Einstein's Dreams,Alan Lightman,1994,Warner Books
224349,044900371X,8,The Orchid Thief (Ballantine Reader's Circle),Susan Orlean,2000,Ballantine Books
224349,0449212602,8,The Handmaid's Tale,Margaret Atwood,1989,Fawcett Books
224349,0451524934,9,1984,George Orwell,1990,Signet Book
224349,0452282152,9,Girl with a Pearl Earring,Tracy Chevalier,2001,Plume Books
224349,0452284449,5,The Virgin Blue,Tracy Chevalier,2003,Plume Books
224349,0553572997,8,The Alienist,Caleb Carr,1995,Bantam Books
224349,0671027344,5,The Perks of Being a Wallflower,Stephen Chbosky,1999,MTV
224349,0671776975,7,A RIVER RUNS THROUGH IT AND OTHER STORIES : AND OTHER STORIES,Norman Maclean,1992,Pocket
224349,0679444815,9,Timeline,Michael Crichton,1999,Alfred A. Knopf
224349,0679734775,9,The House on Mango Street (Vintage Contemporaries),SANDRA CISNEROS,1991,Vintage
224349,0679735666,10,A Natural History of the Senses,Diane Ackerman,1991,Vintage Books USA
224349,0786885688,6,Shopgirl,Steve Martin,2001,Hyperion
224349,080410526X,9,All I Really Need to Know,ROBERT FULGHUM,1989,Ivy Books
224349,0804111359,6,Secret History,DONNA TARTT,1993,Ballantine Books
224349,0811811409,6,"The Venetian's Wife: A Strangely Sensual Tale of a Renaissance Explorer, a Computer, and a Metamorphosis",Nick Bantock,1996,Chronicle Books
224349,1400034779,8,The No. 1 Ladies' Detective Agency (Today Show Book Club #8),Alexander McCall Smith,2003,Anchor
224349,1573229326,7,How to Be Good,Nick Hornby,2002,Riverhead Books
224430,0060987103,9,Wicked: The Life and Times of the Wicked Witch of the West,Gregory Maguire,1996,Regan Books
224430,0060987529,7,Confessions of an Ugly Stepsister : A Novel,Gregory Maguire,2000,Regan Books
224430,006440630X,8,The Midwife's Apprentice (Trophy Newbery),Karen Cushman,1996,HarperTrophy
224430,0064472272,6,"Angus, Thongs and Full-Frontal Snogging: Confessions of Georgia Nicolson",Louise Rennison,2001,HarperTempest
224430,014028009X,9,Bridget Jones's Diary,Helen Fielding,1999,Penguin Books
224430,0140293248,7,The Girls' Guide to Hunting and Fishing,Melissa Bank,2000,Penguin Books
224430,0140298479,8,Bridget Jones: The Edge of Reason,Helen Fielding,2001,Penguin Books
224430,0312278586,5,The Nanny Diaries: A Novel,Emma McLaughlin,2002,St. Martin's Press
224430,0312421273,3,The Corrections: A Novel,Jonathan Franzen,2002,Picador USA
224430,0316666343,8,The Lovely Bones: A Novel,Alice Sebold,2002,"Little, Brown"
224430,0345435168,8,Open House (Oprah's Book Club (Paperback)),Elizabeth Berg,2001,Ballantine Books
224430,0345438329,10,Big Stone Gap: A Novel (Ballantine Reader's Circle),Adriana Trigiani,2001,Ballantine Books
224430,0375400117,10,Memoirs of a Geisha,Arthur Golden,1997,Alfred A. Knopf
224430,0375412824,8,The Dive From Clausen's Pier (Alex Awards),ANN PACKER,2002,Knopf
224430,0375500510,9,Black and Blue : A Novel,ANNA QUINDLEN,1998,Random House
224430,0375703063,7,A Virtuous Woman (Oprah's Book Club (Paperback)),Kaye Gibbons,1997,Vintage Books
224430,0375706771,9,Midwives: A Novel,Chris Bohjalian,1998,Vintage
224430,0375726403,8,Empire Falls,Richard Russo,2002,Vintage Books USA
224430,0380718332,6,All That Remains (Kay Scarpetta Mysteries (Paperback)),Patricia D. Cornwell,1993,Avon
224430,038079487X,8,What Looks Like Crazy On An Ordinary Day,Pearl Cleage,1998,Perennial
224430,0385265700,7,The Book of Ruth (Oprah's Book Club (Paperback)),Jane Hamilton,1990,Anchor
224430,038533656X,6,Apocalipstick,SUE MARGOLIS,2003,Delta
224430,0385484518,9,"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson",MITCH ALBOM,1997,Doubleday
224430,038550926X,5,The Devil Wears Prada : A Novel,LAUREN WEISBERGER,2003,Doubleday
224430,0413537900,8,The Secret Diary of Adrian Mole Aged 13 3/4,Sue Townsend,1982,Methuen Publishing Ltd
224430,0425167313,9,Here on Earth,Alice Hoffman,1998,Berkley Publishing Group
224430,0446608955,5,A Walk to Remember,Nicholas Sparks,2000,Warner Books
224430,0446675059,9,The Honk and Holler Opening Soon,Billie Letts,1999,Warner Books
224430,0446679593,7,Suzanne's Diary for Nicholas,James Patterson,2002,Warner Books
224430,0451202341,8,Back Roads,Tawni O'Dell,2001,Signet Book
224430,068484477X,10,STONES FROM THE RIVER,Ursula Hegi,1997,Touchstone
224430,0743227441,9,The Other Boleyn Girl,Philippa Gregory,2002,Touchstone
224430,0743418174,8,Good in Bed,Jennifer Weiner,2002,Washington Square Press
224430,0786885688,6,Shopgirl,Steve Martin,2001,Hyperion
224430,0804102988,7,Sarum: The Novel of England,Edward Rutherford,1992,Ivy Books
224430,0812967240,5,It's My F---ing Birthday : A Novel,MERRILL MARKOE,2002,Villard
224430,1400031346,8,The No. 1 Ladies' Detective Agency,Alexander McCall Smith,2002,Anchor (UK)
224525,0399142789,10,Conversations with God : An Uncommon Dialogue (Book 1),Neale Donald Walsch,1996,Putnam Publishing Group
224525,0439064872,10,Harry Potter and the Chamber of Secrets (Book 2),J. K. Rowling,2000,Scholastic
224525,043936213X,10,Harry Potter and the Sorcerer's Stone (Book 1),J. K. Rowling,2001,Scholastic
224525,0446519081,10,The Tenth Insight : Holding the Vision,James Redfield,1996,Warner Books
224525,0767916069,7,Under the Tuscan Sun : At Home in Italy,FRANCES MAYES,2003,Broadway
224525,0842329129,10,Left Behind: A Novel of the Earth's Last Days (Left Behind No. 1),Tim Lahaye,1996,Tyndale House Publishers
224525,0971880107,10,Wild Animus,Rich Shapero,2004,Too Far
224646,0060938455,7,Fast Food Nation: The Dark Side of the All-American Meal,Eric Schlosser,2002,Perennial
224646,0345301110,9,Story of O,Pauline Reage,1989,Ballantine Books
224646,0345313860,8,"The Vampire Lestat (Vampire Chronicles, Book II)",ANNE RICE,1986,Ballantine Books
224646,0345337662,8,Interview with the Vampire,Anne Rice,1993,Ballantine Books
224646,0345351525,7,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books
224646,0345389964,6,A Son of the Circus,John Irving,1995,Ballantine Books
224646,0349101779,10,The Wasp Factory,Iain Banks,0,Abacus
224646,0380012863,10,Jonathan Livingston Seagull,Richard Bach,1976,Avon
224646,0380789019,9,Neverwhere,Neil Gaiman,1998,Avon
224646,038549081X,9,The Handmaid's Tale : A Novel,Margaret Atwood,1998,Anchor
224646,0385496095,7,Traveling Mercies: Some Thoughts on Faith,Anne Lamott,2000,Anchor Books/Doubleday
224646,0394758285,9,The Big Sleep,Raymond Chandler,1992,Vintage Books USA
224646,0399143947,8,Point of Origin,Patricia Daniels Cornwell,1998,Putnam Pub Group
224646,0399149325,5,Portrait of a Killer: Jack the Ripper -- Case Closed,Patricia Cornwell,2002,G. P. Putnam's Sons
224646,0425175405,8,Black Notice,Patricia Daniels Cornwell,2000,Berkley Publishing Group
224646,0440204887,10,Illusions: The Adventures of a Reluctant Messiah,Richard Bach,1994,Dell Publishing Company
224646,0441569595,10,Neuromancer (Remembering Tomorrow),William Gibson,1995,Ace Books
224646,0451177096,8,Dolores Claiborne,Stephen King,2004,Signet Book
224646,0451186362,8,Rose Madder,Stephen King,2004,Signet Book
224646,0552143774,6,Horse Whisperer,Nicholas Evans,0,Bantam Doubleday Dell
224646,0553293354,7,Foundation (Foundation Novels (Paperback)),ISAAC ASIMOV,1991,Spectra
224646,0590660543,8,Northern Lights (His Dark Materials S.),Philip Pullman,1998,Scholastic Point
224646,0836218515,9,Prehistory of the Far Side,Gary Larson,1989,Andrews McMeel Publishing
224764,0060934417,5,Bel Canto: A Novel,Ann Patchett,2002,Perennial
224764,0060987561,10,I Know This Much Is True,Wally Lamb,1999,Regan Books
224764,0061096113,10,Mistaken Identity,Lisa Scottoline,2000,HarperTorch
224764,0140386645,5,The Westing Game (Now in Speak!),Ellen Raskin,1997,Penguin Putnam Books for Young Readers
224764,0156027321,3,Life of Pi,Yann Martel,2003,Harvest Books
224764,0312284683,5,Faking It,Jennifer Crusie,2002,St. Martin's Press
224764,0316602906,10,The Big Bad Wolf: A Novel,James Patterson,2003,"Little, Brown"
224764,0316666343,7,The Lovely Bones: A Novel,Alice Sebold,2002,"Little, Brown"
224764,0345366239,1,The Eight,Katherine Neville,1995,Ballantine Books
224764,034538475X,8,The Tale of the Body Thief (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books
224764,0345404319,8,Taltos: Lives of the Mayfair Witches,Anne Rice,1996,Ballantine Books
224764,0345436911,8,The Dress Lodger (Ballantine Reader's Circle),Sheri Holman,2001,Ballantine Books
224764,0385510438,9,The Last Juror,John Grisham,2004,Doubleday
224764,0393050939,10,Stiff: The Curious Lives of Human Cadavers,Mary Roach,2003,W. W. Norton & Company
224764,0399150897,6,Blow Fly: A Scarpetta Novel,Patricia Cornwell,2003,Putnam Publishing Group
224764,0425113884,7,Mortal Fear,Robin Cook,1989,Berkley Publishing Group
224764,0440178002,10,Shogun,JAMES CLAVELL,1986,Dell
224764,0440216745,10,Whispers,BELVA PLAIN,1994,Dell
224764,0440224675,10,Hannibal,Thomas Harris,2000,Dell Publishing Company
224764,0440236169,10,Birdman,Mo Hayder,2000,Dell Publishing Company
224764,0451124340,8,Different Seasons,Stephen King,1983,Penguin Putnam~mass
224764,0451149513,10,It,Stephen King,1987,New Amer Library
224764,0451190491,6,The Two Dead Girls (Green Mile Series),Stephen King,1996,Signet Book
224764,0451190521,6,The Green Mile: The Mouse on the Mile (Green Mile Series),Stephen King,1996,Signet Book
224764,0451190548,6,The Green Mile: Coffey's Hands (Green Mile Series),Stephen King,1996,Signet Book
224764,0451190556,6,The Green Mile: The Bad Death of Eduard Delacroix (Green Mile Series),Stephen King,1996,Signet Book
224764,0451190564,6,The Green Mile: Night Journey (Green Mile Series),Stephen King,1996,Signet Book
224764,0451190572,7,The Green Mile: Coffey on the Mile (Green Mile Series),Stephen King,1996,Signet Book
224764,0515128554,6,Heart of the Sea (Irish Trilogy),Nora Roberts,2000,Jove Books
224764,0553148001,10,The Clan of the Cave Bear : a novel,Jean M. Auel,1981,Bantam Books
224764,0553208845,10,Siddhartha,Hermann Hesse,1981,Bantam Classics
224764,0553280945,10,The Mammoth Hunters (Earth's Children (Paperback)),JEAN M. AUEL,1986,Bantam
224764,0553289411,10,The Plains of Passage (Earth's Children (Paperback)),JEAN M. AUEL,1991,Bantam
224764,0553579606,8,Ashes to Ashes,TAMI HOAG,2000,Bantam
224764,0553580515,8,Passage,Connie Willis,2002,Bantam Books
224764,0553802488,8,The Face,DEAN KOONTZ,2003,Bantam
224764,0671011375,8,Death du Jour,Kathy Reichs,2000,Pocket
224764,0671024248,6,Hearts In Atlantis,Stephen King,2000,Pocket
224764,0684835983,3,Before I Say Good-Bye : A Novel,Mary Higgins Clark,2000,Simon & Schuster
224764,0743486226,8,Angels & Demons,Dan Brown,2003,Atria
224764,084232920X,7,"Assassins: Assignment: Jerusalem, Target: Antichrist (Left Behind #6)",Tim Lahaye,1999,Tyndale House Publishers
224764,1931561648,10,The Time Traveler's Wife (Today Show Book Club #15),Audrey Niffenegger,2003,MacAdam/Cage Publishing
224768,0345413350,8,"The Golden Compass (His Dark Materials, Book 1)",PHILIP PULLMAN,1997,Del Rey
224768,0345417623,6,Timeline,MICHAEL CRICHTON,2000,Ballantine Books
224768,0345435249,9,Darwin's Radio,Greg Bear,2000,Ballantine Books
224768,0441005489,7,"Redwall (Redwall, Book 1)",Brian Jacques,1998,Ace Books
224768,0441790348,6,Stranger in a Strange Land (Remembering Tomorrow),Robert A. Heinlein,1995,ACE Charter
224768,0446601977,8,Parable of the Sower,Octavia E. Butler,1995,Warner Books
224768,0451173317,9,"The Waste Lands (The Dark Tower, Book 3)",Stephen King,1997,Signet Book
224809,0060916508,10,Their Eyes Were Watching God: A Novel,Zora Neale Hurston,1990,Perennial
224809,0312144075,8,The Samurai's Garden : A Novel,Gail Tsukiyama,1996,St. Martin's Griffin
224809,0316096199,10,Lucky : A Memoir,Alice Sebold,2002,Back Bay Books
224809,0316603287,10,The Lake House,James Patterson,2003,"Little, Brown"
224809,0316781010,10,Fortune's Rocks: A Novel,Anita Shreve,1999,Back Bay Books
224809,0345433491,10,Hanna's Daughters (Ballantine Reader's Circle),Marianne Fredriksson,1999,Ballantine Books
224809,0374100128,7,The Corrections (Oprah Edition),Jonathan Franzen,2001,Farrar Straus Giroux
224809,0375504397,9,Black House,Stephen King,2001,Random House Trade
224809,0375702709,9,A Lesson Before Dying (Vintage Contemporaries (Paperback)),Ernest J. Gaines,1997,Vintage Books USA
224809,0375726403,9,Empire Falls,Richard Russo,2002,Vintage Books USA
224809,0380731851,10,Mystic River,Dennis Lehane,2002,HarperTorch
224809,0385265700,10,The Book of Ruth (Oprah's Book Club (Paperback)),Jane Hamilton,1990,Anchor
224809,0385505833,7,Skipping Christmas,JOHN GRISHAM,2001,Doubleday
224809,0385720955,3,The Blind Assassin,Margaret Atwood,2001,Anchor Books/Doubleday
224809,0399148027,9,Blue Diary,Alice Hoffman,2001,G. P. Putnam's Sons
224809,0440236703,10,Tell No One,Harlan Coben,2002,Dell Publishing Company
224809,0440237262,8,The Program,Stephen White,2002,Dell Publishing Company
224809,0446530522,8,Cane River,Lalita Tademy,2001,Warner Books
224809,0446607657,10,When the Wind Blows,James Patterson,1999,Warner Vision
224809,0446672211,10,Where the Heart Is (Oprah's Book Club (Paperback)),Billie Letts,1998,Warner Books
224809,0451180410,8,Mortal Fear,Greg Iles,1998,Signet Book
224809,0525947299,10,No Second  Chance,Harlan Coben,2003,Dutton Books
224809,0553582755,10,One Door Away from Heaven,Dean R. Koontz,2002,Bantam Books
224809,0553801430,10,By the Light of the Moon,DEAN KOONTZ,2002,Bantam
224809,0553802488,8,The Face,DEAN KOONTZ,2003,Bantam
224809,0671042262,10,The Blue Nowhere : A Novel,Jeffery Deaver,2002,Pocket
224809,0679751521,6,Midnight in the Garden of Good and Evil,John Berendt,1999,Vintage Books USA
224809,0743211375,9,From a Buick 8 : A Novel,Stephen King,2002,Scribner
224809,0743235150,10,Everything's Eventual : 14 Dark Tales,Stephen King,2002,Scribner
224809,0971880107,3,Wild Animus,Rich Shapero,2004,Too Far
224904,0380973545,6,Letters from a Nut,Ted L. Nancy,1999,William Morrow
224904,0439425220,10,Harry Potter and the Chamber of Secrets Postcard Book,J. K. Rowling,2002,Scholastic
224904,0451196716,5,The Long Walk,Stephen King,1999,Signet Book
224923,0316789089,8,The Pilot's Wife : A Novel Tag: Author of the Weight of Water (Oprah's Book Club (Hardcover)),Anita Shreve,1999,"Little, Brown"
224923,0345446666,9,Death in Holy Orders : An Adam Dalgliesh Mystery,P.D. JAMES,2002,Fawcett
224923,0385498802,10,Bee Season: A Novel,Myla Goldberg,2001,Anchor Books/Doubleday
224923,0449907481,7,A Thousand Acres (Ballantine Reader's Circle),JANE SMILEY,1992,Ballantine Books
224923,0451156609,7,The Tommyknockers,Stephen King,1994,Signet Book
224923,0451184963,7,Insomnia,Stephen King,1995,Signet Book
224923,0452278902,5,The Green Mile: The Complete Serial Novel,Stephen King,1997,Plume Books
224923,0553272535,9,Night,Elie Wiesel,1982,Bantam Books
224923,0804111359,10,Secret History,DONNA TARTT,1993,Ballantine Books
224927,0060391626,5,I Know This Much Is True (Oprah's Book Club),Wally Lamb,1998,Regan Books
224927,0060958022,10,Five Quarters of the Orange,Joanne Harris,2002,Perennial
